Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Primo WB booking,Chrome 62.0.3202.75,,2017-10-30 15:14:00,2017-10-30 15:14:48,"47,294s",PASSED
,,,,,,
Test Cases/Main Test Cases/TC1_Verify Successful Login,Chrome 62.0.3202.75,Verify if users can login successful. \n\nSteps:\n- Click on 'Book Appointment' button to login\n- Input username and password\n- Click on 'Login' button\n\nExpected result:\n'Appointment' section is displayed after successful login,2017-10-30 15:14:01,2017-10-30 15:14:13,"12,557s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 15:14:02,2017-10-30 15:14:02,"0,161s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 15:14:02,2017-10-30 15:14:02,"0,023s",PASSED
openBrowser,Chrome 62.0.3202.75,,2017-10-30 15:14:02,2017-10-30 15:14:08,"6,179s",PASSED
click,Chrome 62.0.3202.75,,2017-10-30 15:14:08,2017-10-30 15:14:09,"0,990s",PASSED
setText,Chrome 62.0.3202.75,,2017-10-30 15:14:09,2017-10-30 15:14:10,"0,690s",PASSED
setText,Chrome 62.0.3202.75,,2017-10-30 15:14:10,2017-10-30 15:14:10,"0,493s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 15:14:10,2017-10-30 15:14:10,"0,001s",PASSED
click,Chrome 62.0.3202.75,,2017-10-30 15:14:10,2017-10-30 15:14:11,"0,945s",PASSED
comment,Chrome 62.0.3202.75,,2017-10-30 15:14:11,2017-10-30 15:14:11,"0,001s",PASSED
"Statement - landingPage = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_CuraAppointment/div_Appointment), G_Timeout)",Chrome 62.0.3202.75,,2017-10-30 15:14:11,2017-10-30 15:14:11,"0,147s",PASSED
closeBrowser,Chrome 62.0.3202.75,,2017-10-30 15:14:11,2017-10-30 15:14:13,"1,822s",PASSED
,,,,,,
Test Cases/WB Primo staging - place booking,Chrome 62.0.3202.75,,2017-10-30 15:14:13,2017-10-30 15:14:34,"20,583s",PASSED
openBrowser,Chrome 62.0.3202.75,,2017-10-30 15:14:14,2017-10-30 15:14:16,"2,274s",PASSED
maximizeWindow,Chrome 62.0.3202.75,,2017-10-30 15:14:16,2017-10-30 15:14:17,"1,120s",PASSED
navigateToUrl,Chrome 62.0.3202.75,,2017-10-30 15:14:17,2017-10-30 15:14:19,"2,338s",PASSED
setText,Chrome 62.0.3202.75,,2017-10-30 15:14:19,2017-10-30 15:14:20,"0,515s",PASSED
setText,Chrome 62.0.3202.75,,2017-10-30 15:14:20,2017-10-30 15:14:20,"0,363s",PASSED
setText,Chrome 62.0.3202.75,,2017-10-30 15:14:20,2017-10-30 15:14:21,"0,738s",PASSED
setText,Chrome 62.0.3202.75,,2017-10-30 15:14:21,2017-10-30 15:14:21,"0,457s",PASSED
setText,Chrome 62.0.3202.75,,2017-10-30 15:14:21,2017-10-30 15:14:22,"0,713s",PASSED
setText,Chrome 62.0.3202.75,,2017-10-30 15:14:22,2017-10-30 15:14:23,"0,440s",PASSED
setText,Chrome 62.0.3202.75,,2017-10-30 15:14:23,2017-10-30 15:14:24,"1,982s",PASSED
setText,Chrome 62.0.3202.75,,2017-10-30 15:14:24,2017-10-30 15:14:26,"1,242s",PASSED
scrollToElement,Chrome 62.0.3202.75,,2017-10-30 15:14:26,2017-10-30 15:14:26,"0,156s",PASSED
click,Chrome 62.0.3202.75,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-10-30 15:14:26,2017-10-30 15:14:26,"0,155s",PASSED
scrollToElement,Chrome 62.0.3202.75,,2017-10-30 15:14:26,2017-10-30 15:14:26,"0,086s",PASSED
waitForElementClickable,Chrome 62.0.3202.75,,2017-10-30 15:14:26,2017-10-30 15:14:26,"0,149s",PASSED
waitForElementVisible,Chrome 62.0.3202.75,,2017-10-30 15:14:26,2017-10-30 15:14:26,"0,095s",PASSED
scrollToElement,Chrome 62.0.3202.75,,2017-10-30 15:14:26,2017-10-30 15:14:26,"0,031s",PASSED
click,Chrome 62.0.3202.75,,2017-10-30 15:14:26,2017-10-30 15:14:27,"0,189s",PASSED
waitForElementPresent,Chrome 62.0.3202.75,,2017-10-30 15:14:27,2017-10-30 15:14:29,"2,660s",PASSED
